862952024249400,2020-10-27 16:17:25,910,223,-50,-136,1336,-3613,1451,2152,2005,366
862952024249400,2020-10-27 16:17:44,909,222,-50,-136,1335,-3614,1452,2152,2004,366
862952024249400,2020-10-27 16:18:24,909,223,-51,-136,1336,-3614,1453,2153,2005,366
862952024249400,2020-10-27 16:18:44,909,222,-51,-136,1336,-3614,1453,2152,2005,365
862952024249400,2020-10-27 16:19:04,909,222,-51,-136,1335,-3615,1454,2152,2005,365
862952024249400,2020-10-27 16:19:24,910,222,-51,-135,1334,-3614,1453,2151,2008,362
862952024249400,2020-10-27 16:19:44,909,222,-51,-134,1335,-3614,1452,2151,2005,366
862952024249400,2020-10-27 16:20:04,1549,4713,2592,-144,1337,-3624,1480,5061,6764,856
862952024249400,2020-10-27 16:20:24,1558,4644,1056,-133,1333,-3615,1461,3665,7981,1124
862952024249400,2020-10-27 16:20:44,1558,4643,1056,-133,1333,-3616,1462,3666,7982,1125
862952024249400,2020-10-27 16:21:04,1558,4643,1056,-133,1334,-3616,1462,3666,7982,1126
862952024249400,2020-10-27 16:21:24,1557,4643,1056,-133,1334,-3616,1462,3666,7981,1126
862952024249400,2020-10-27 16:21:44,1557,4644,1056,-133,1333,-3616,1462,3666,7980,1126
862952024249400,2020-10-27 16:22:04,1578,4693,1060,-133,1334,-3616,1463,3664,8016,1145
862952024249400,2020-10-27 16:22:43,911,222,-61,-134,1334,-3614,1456,2159,2008,366
862952024249400,2020-10-27 16:23:03,911,223,-61,-134,1334,-3614,1456,2159,2009,366
862952024249400,2020-10-27 16:23:24,911,223,-61,-134,1334,-3614,1456,2159,2009,366
862952024249400,2020-10-27 16:24:03,911,223,-61,-135,1334,-3615,1457,2159,2009,366
862952024249400,2020-10-27 16:25:03,909,222,-60,-134,1334,-3615,1456,2158,2010,365
862952024249400,2020-10-27 16:26:03,909,222,-60,-134,1334,-3615,1456,2158,2009,366
862952024249400,2020-10-27 16:26:22,910,222,-60,-134,1334,-3615,1456,2158,2009,366
862952024249400,2020-10-27 16:26:42,910,222,-60,-134,1334,-3615,1455,2158,2009,366
862952024249400,2020-10-27 16:27:02,910,222,-59,-135,1334,-3615,1456,2159,2009,366
862952024249400,2020-10-27 16:27:22,914,217,-59,-135,1334,-3615,1455,2157,2015,360
862952024249400,2020-10-27 16:28:02,908,221,-59,-135,1333,-3615,1455,2157,2010,366
862952024249400,2020-10-27 16:28:22,908,221,-59,-135,1334,-3616,1456,2157,2010,365
862952024249400,2020-10-27 16:28:42,908,221,-60,-135,1333,-3616,1456,2157,2010,365
862952024249400,2020-10-27 16:29:02,908,221,-60,-135,1333,-3616,1457,2157,2010,365
862952024249400,2020-10-27 16:29:22,907,220,-61,-136,1333,-3617,1457,2156,2010,365
862952024249400,2020-10-27 16:29:42,907,220,-61,-136,1333,-3617,1457,2156,2010,365
862952024249400,2020-10-27 18:38:35,1590,4351,6999,11308,2076,-3034,12076,11087,6389,956
862952024249400,2020-10-27 18:38:55,1590,4351,6996,11315,2077,-3034,12070,11090,6388,956
862952024249400,2020-10-27 18:39:15,1590,4351,6996,11316,2077,-3035,12069,11090,6388,956
862952024249400,2020-10-27 18:39:35,1590,4351,6997,11316,2077,-3035,12069,11090,6388,956
862952024249400,2020-10-27 18:39:55,1590,4351,6998,11317,2077,-3035,12069,11090,6387,956
862952024249400,2020-10-27 18:40:15,1590,4351,6998,11317,2077,-3035,12069,11090,6387,956
862952024249400,2020-10-27 18:40:55,1590,4351,6999,11317,2077,-3035,12068,11090,6387,956
862952024249400,2020-10-27 18:41:15,1590,4350,6999,11317,2077,-3035,12068,11090,6387,956
862952024249400,2020-10-27 18:41:35,1572,4287,7098,11307,2066,-3045,12037,11276,6327,945
862952024249400,2020-10-27 18:41:55,906,203,-60,-169,1358,-3644,1473,2170,1995,377
862952024249400,2020-10-27 18:42:15,905,205,-60,-169,1358,-3644,1474,2170,1996,376
862952024249400,2020-10-27 18:42:55,905,206,-61,-169,1358,-3645,1476,2170,1998,375
862952024249400,2020-10-27 18:43:34,905,207,-61,-170,1358,-3645,1476,2170,1999,374
862952024249400,2020-10-27 18:43:54,904,207,-62,-170,1358,-3646,1477,2170,1999,373
862952024249400,2020-10-27 18:44:14,904,208,-62,-170,1358,-3646,1477,2170,2000,373
862952024249400,2020-10-27 18:44:34,904,208,-62,-170,1358,-3646,1478,2169,2000,372
862952024249400,2020-10-27 18:44:54,904,208,-63,-171,1358,-3646,1478,2169,2000,372
862952024249400,2020-10-27 18:45:14,904,209,-63,-171,1359,-3646,1478,2169,2001,372
862952024249400,2020-10-27 18:45:34,897,215,-66,-165,1350,-3638,1472,2173,1993,379
862952024249400,2020-10-27 18:45:54,890,209,-66,-166,1350,-3638,1473,2173,1995,380
862952024249400,2020-10-27 18:46:13,890,209,-67,-166,1349,-3638,1473,2173,1995,380
862952024249400,2020-10-27 18:46:54,912,247,-67,-166,1349,-3639,1474,2173,2010,385
862952024249400,2020-10-27 18:47:34,893,213,-69,-168,1350,-3640,1479,2176,1994,379
862952024249400,2020-10-27 18:47:53,898,211,-70,-176,1356,-3646,1485,2174,1998,374
862952024249400,2020-10-27 18:48:13,898,211,-70,-176,1356,-3646,1486,2174,1998,374
862952024249400,2020-10-27 18:48:53,898,207,-65,-172,1357,-3648,1481,2168,2003,371
862952024249400,2020-10-27 18:50:33,898,208,-66,-173,1357,-3649,1482,2168,2004,369
862952024249400,2020-10-27 18:50:52,898,208,-66,-173,1357,-3649,1482,2168,2004,369
862952024249400,2020-10-27 18:51:13,898,208,-66,-174,1358,-3649,1483,2168,2004,369
862952024249400,2020-10-27 18:51:32,897,208,-68,-175,1357,-3648,1485,2169,2004,367
862952024249400,2020-10-27 18:51:52,898,208,-66,-173,1357,-3649,1483,2167,2004,369
862952024249400,2020-10-27 18:52:12,898,208,-66,-173,1357,-3649,1483,2167,2004,369
862952024249400,2020-10-27 18:52:32,898,209,-67,-173,1357,-3649,1483,2167,2005,368
862952024249400,2020-10-27 18:52:53,897,209,-67,-173,1357,-3649,1483,2167,2005,368
862952024249400,2020-10-27 18:53:12,897,209,-67,-173,1357,-3649,1484,2167,2005,368
862952024249400,2020-10-27 18:53:31,897,209,-67,-174,1357,-3650,1484,2167,2005,368
862952024249400,2020-10-27 16:30:01,1860,2330,-60,-138,1334,-3618,1457,2151,2866,969
862952024249400,2020-10-27 16:30:21,933,2533,868,-134,1332,-3620,1468,3794,4679,363
862952024249400,2020-10-27 16:31:21,933,2548,858,-136,1334,-3621,1470,3814,4643,361
862952024249400,2020-10-27 16:31:41,908,224,-58,-137,1334,-3619,1456,2155,2007,364
862952024249400,2020-10-27 16:32:01,908,224,-58,-137,1334,-3619,1457,2155,2007,364
862952024249400,2020-10-27 16:32:21,908,224,-58,-137,1334,-3619,1457,2155,2007,364
862952024249400,2020-10-27 16:32:41,908,224,-58,-137,1334,-3619,1457,2155,2006,364
862952024249400,2020-10-27 16:33:01,908,224,-58,-137,1335,-3619,1457,2156,2007,364
862952024249400,2020-10-27 16:33:20,908,224,-58,-137,1334,-3620,1458,2156,2007,364
862952024249400,2020-10-27 16:34:00,908,224,-58,-137,1334,-3620,1458,2156,2006,364
862952024249400,2020-10-27 16:34:40,908,224,-58,-138,1334,-3620,1459,2156,2007,364
862952024249400,2020-10-27 16:35:00,907,223,-58,-138,1334,-3620,1459,2156,2007,364
862952024249400,2020-10-27 16:35:20,907,223,-59,-138,1334,-3621,1459,2156,2007,363
862952024249400,2020-10-27 16:35:40,907,223,-59,-138,1334,-3621,1459,2156,2007,363
862952024249400,2020-10-27 16:36:00,907,223,-59,-138,1334,-3621,1459,2155,2007,363
862952024249400,2020-10-27 16:36:20,907,223,-59,-138,1334,-3621,1459,2156,2007,364
862952024249400,2020-10-27 16:36:40,907,223,-59,-138,1334,-3621,1459,2156,2007,363
862952024249400,2020-10-27 16:37:20,907,223,-58,-138,1334,-3621,1459,2156,2007,363
862952024249400,2020-10-27 16:38:00,2192,8473,1078,-144,1337,-3624,1473,3655,12499,1938
862952024249400,2020-10-27 16:38:19,2194,8484,1079,-141,1336,-3624,1472,3658,12490,1935
862952024249400,2020-10-27 16:39:19,8292,265,-67,-141,1336,-3621,1463,2157,2369,9409
862952024249400,2020-10-27 16:39:39,906,222,-66,-137,1333,-3620,1461,2161,2004,370
862952024249400,2020-10-27 16:40:39,899,677,4141,3550,2917,-2222,5183,7439,3046,367
862952024249400,2020-10-27 16:40:59,901,681,4148,3537,2915,-2251,5130,7445,3048,366
862952024249400,2020-10-27 16:42:38,898,316,5006,3563,3955,-994,5567,7923,2752,367
862952024249400,2020-10-27 16:43:38,898,316,5011,3574,3968,-1032,5594,7922,2780,369
862952024249400,2020-10-27 16:44:38,904,221,-55,-136,1335,-3620,1451,2153,2005,365
862952024249400,2020-10-27 16:44:58,904,221,-55,-137,1335,-3620,1451,2154,2005,365
862952024249400,2020-10-27 16:45:38,903,221,-55,-137,1335,-3620,1452,2154,2006,365
862952024249400,2020-10-27 16:45:57,904,221,-55,-137,1335,-3620,1452,2155,2006,365
862952024249400,2020-10-27 16:46:17,904,222,-55,-137,1335,-3621,1453,2155,2005,365
862952024249400,2020-10-27 16:46:37,904,221,-55,-137,1335,-3620,1453,2155,2006,364
862952024249400,2020-10-27 16:47:37,903,221,-55,-137,1335,-3621,1453,2155,2006,364
862952024249400,2020-10-27 16:46:58,903,221,-55,-137,1335,-3621,1453,2155,2006,364
862952024249400,2020-10-27 16:47:57,904,221,-56,-137,1335,-3621,1453,2155,2006,364
862952024249400,2020-10-27 16:48:17,904,221,-56,-137,1335,-3621,1454,2156,2006,364
862952024249400,2020-10-27 18:53:52,897,209,-67,-174,1357,-3650,1484,2167,2005,368
862952024249400,2020-10-27 18:54:32,897,209,-67,-174,1357,-3650,1484,2167,2005,368
862952024249400,2020-10-27 18:54:51,897,209,-67,-174,1357,-3650,1484,2167,2005,368
862952024249400,2020-10-27 18:55:12,899,523,2760,3591,2161,-3656,2466,6024,5963,981
862952024249400,2020-10-27 18:55:31,903,329,2795,3283,2540,-2568,5198,6236,2696,360
862952024249400,2020-10-27 18:55:51,903,329,2797,3284,2542,-2569,5194,6235,2696,360
862952024249400,2020-10-27 18:56:31,902,329,2797,3284,2547,-2515,5205,6235,2696,360
862952024249400,2020-10-27 18:56:51,903,207,-81,1672,4121,-972,2178,2160,2002,364
862952024249400,2020-10-27 18:57:11,902,219,-57,-164,1352,-3640,1462,2157,2004,366
862952024249400,2020-10-27 18:57:31,902,219,-57,-164,1353,-3640,1464,2158,2004,366
862952024249400,2020-10-27 18:57:51,902,218,-58,-165,1353,-3641,1465,2158,2004,366
862952024249400,2020-10-27 18:58:10,902,219,-58,-165,1353,-3641,1465,2159,2004,366
862952024249400,2020-10-27 18:58:30,902,218,-58,-165,1353,-3641,1466,2159,2004,366
862952024249400,2020-10-27 18:58:50,901,218,-59,-165,1353,-3642,1466,2159,2004,365
862952024249400,2020-10-27 18:59:10,902,218,-59,-165,1353,-3642,1467,2159,2004,365
862952024249400,2020-10-27 18:59:50,901,218,-59,-166,1353,-3642,1467,2159,2005,365
862952024249400,2020-10-27 19:00:10,901,218,-60,-166,1353,-3642,1468,2159,2005,365
862952024249400,2020-10-27 19:00:30,901,217,-65,-171,1352,-3642,1473,2165,2005,365
862952024249400,2020-10-27 19:00:50,901,217,-65,-171,1352,-3642,1473,2165,2005,365
862952024249400,2020-10-27 19:01:10,901,217,-66,-172,1352,-3642,1474,2166,2005,365
862952024249400,2020-10-27 19:01:50,895,-12,4035,3037,3439,-1883,4931,6656,2422,366
862952024249400,2020-10-27 19:02:29,895,-18,4046,3001,3383,-1896,4916,6661,2418,366
862952024249400,2020-10-27 19:02:49,895,-17,4047,3001,3382,-1895,4916,6661,2418,366
862952024249400,2020-10-27 19:03:09,895,-17,4048,3008,3389,-1872,4935,6654,2417,366
862952024249400,2020-10-27 19:03:29,899,216,-60,-160,1349,-3634,1456,2159,2005,368
862952024249400,2020-10-27 19:03:50,899,217,-60,-162,1350,-3636,1459,2159,2005,367
862952024249400,2020-10-27 19:04:49,899,217,-60,-163,1350,-3637,1462,2160,2004,367
862952024249400,2020-10-27 19:05:09,899,217,-61,-163,1350,-3637,1462,2160,2004,367
862952024249400,2020-10-27 19:06:09,899,217,-61,-164,1350,-3638,1464,2161,2004,367
862952024249400,2020-10-27 19:06:28,899,217,-61,-164,1350,-3638,1465,2161,2004,367
862952024249400,2020-10-27 19:07:08,899,217,-62,-164,1350,-3639,1466,2161,2004,366
862952024249400,2020-10-27 19:07:28,899,217,-62,-164,1350,-3639,1466,2161,2004,366
862952024249400,2020-10-27 19:08:08,898,217,-62,-165,1350,-3640,1467,2161,2004,366
862952024249400,2020-10-27 19:09:08,898,217,-62,-165,1350,-3640,1468,2161,2004,366
862952024249400,2020-10-27 19:09:28,898,217,-63,-165,1350,-3640,1468,2161,2004,366
862952024249400,2020-10-27 19:10:07,898,217,-63,-166,1350,-3641,1469,2162,2004,366
862952024249400,2020-10-27 16:48:37,904,221,-56,-138,1335,-3622,1454,2155,2007,364
862952024249400,2020-10-27 16:48:57,903,221,-56,-138,1335,-3622,1454,2155,2007,364
862952024249400,2020-10-27 16:49:37,903,221,-57,-138,1335,-3622,1455,2156,2007,364
862952024249400,2020-10-27 16:50:16,903,221,-57,-138,1335,-3622,1455,2156,2006,364
862952024249400,2020-10-27 16:50:36,904,221,-57,-137,1335,-3622,1455,2156,2006,364
862952024249400,2020-10-27 16:51:16,904,221,-57,-138,1335,-3622,1455,2156,2006,364
862952024249400,2020-10-27 16:51:36,904,221,-57,-138,1335,-3622,1456,2156,2006,364
862952024249400,2020-10-27 16:52:36,907,945,594,-134,1336,-3626,1478,3479,3011,358
862952024249400,2020-10-27 16:53:16,900,948,607,-127,1328,-3618,1471,3508,3023,365
862952024249400,2020-10-27 16:53:36,892,1783,3677,2965,1621,-3265,5568,5998,3338,383
862952024249400,2020-10-27 16:54:36,890,162,4248,2908,2657,-1999,5591,6575,2654,375
862952024249400,2020-10-27 16:55:15,894,157,4259,2902,2671,-1992,5600,6566,2657,369
862952024249400,2020-10-27 16:55:35,905,224,-50,-134,1332,-3611,1436,2155,2005,364
862952024249400,2020-10-27 16:55:55,906,223,-54,-138,1333,-3614,1442,2155,2005,364
862952024249400,2020-10-27 16:56:15,906,223,-54,-139,1334,-3615,1444,2156,2005,364
862952024249400,2020-10-27 16:56:36,906,223,-55,-139,1334,-3616,1445,2156,2005,364
862952024249400,2020-10-27 16:57:15,906,223,-55,-140,1334,-3617,1446,2157,2005,364
862952024249400,2020-10-27 16:57:35,906,223,-56,-140,1334,-3617,1447,2156,2006,364
862952024249400,2020-10-27 16:57:55,905,223,-56,-141,1334,-3618,1448,2157,2006,364
862952024249400,2020-10-27 16:58:54,2384,8086,14311,8977,1332,-3674,10002,18660,9988,1632
862952024249400,2020-10-27 16:59:15,2383,8084,14329,8967,1332,-3674,10019,18642,9999,1633
862952024249400,2020-10-27 16:59:35,2383,8087,14339,8963,1332,-3674,10023,18633,10002,1634
862952024249400,2020-10-27 17:00:54,910,222,-45,-136,1339,-3613,1433,2144,2004,365
862952024249400,2020-10-27 17:01:34,914,2410,4607,-139,1336,-3621,1464,7009,5015,367
862952024249400,2020-10-27 17:01:54,913,2363,4624,-138,1336,-3622,1465,7000,4993,368
862952024249400,2020-10-27 17:02:14,913,2362,4623,-138,1336,-3622,1466,6999,4992,368
862952024249400,2020-10-27 17:02:54,907,2387,4623,-134,1330,-3617,1463,7018,5004,374
862952024249400,2020-10-27 17:03:13,900,229,-62,-137,1330,-3612,1447,2158,1999,373
862952024249400,2020-10-27 17:03:33,900,229,-62,-137,1330,-3613,1447,2159,2000,373
862952024249400,2020-10-27 17:04:13,897,227,-62,-137,1330,-3613,1448,2160,2000,373
862952024249400,2020-10-27 17:04:33,903,220,-57,-139,1336,-3620,1449,2155,2007,366
862952024249400,2020-10-27 17:04:53,903,220,-57,-139,1336,-3620,1449,2155,2007,366
862952024249400,2020-10-27 17:05:13,903,220,-57,-139,1336,-3620,1450,2155,2007,366
862952024249400,2020-10-27 17:06:13,902,220,-58,-140,1336,-3621,1451,2155,2008,366
862952024249400,2020-10-27 17:06:33,902,220,-58,-140,1336,-3621,1451,2155,2008,366
862952024249400,2020-10-27 17:06:53,902,220,-58,-140,1336,-3621,1452,2155,2008,365
862952024249400,2020-10-27 19:11:47,898,217,-64,-166,1350,-3642,1471,2162,2004,366
862952024249400,2020-10-27 19:12:27,898,217,-64,-166,1350,-3642,1472,2163,2004,366
862952024249400,2020-10-27 19:13:27,898,217,-64,-167,1350,-3642,1473,2163,2004,365
862952024249400,2020-10-27 19:13:46,898,217,-64,-167,1350,-3643,1473,2163,2004,365
862952024249400,2020-10-27 19:14:06,898,217,-65,-167,1350,-3643,1473,2163,2004,365
862952024249400,2020-10-27 19:14:26,898,217,-65,-167,1350,-3643,1474,2163,2004,365
862952024249400,2020-10-27 19:14:47,895,219,-64,-161,1345,-3637,1466,2163,2001,369
862952024249400,2020-10-27 19:15:47,893,220,-67,-164,1345,-3639,1471,2165,1999,370
862952024249400,2020-10-27 19:16:06,1728,6788,15601,6444,1344,-3542,19458,10206,7504,363
862952024249400,2020-10-27 19:16:46,1799,6580,16538,5659,1345,-3662,8024,17879,9899,1460
862952024249400,2020-10-27 19:17:26,1800,6580,16536,5659,1345,-3662,8025,17879,9899,1461
862952024249400,2020-10-27 19:17:45,1797,6576,16534,5659,1344,-3662,8025,17881,9898,1459
862952024249400,2020-10-27 19:18:05,1802,6575,16541,5662,1348,-3661,8018,17876,9903,1459
862952024249400,2020-10-27 19:18:26,1818,6637,16530,5657,1348,-3666,8011,17902,9896,1456
862952024249400,2020-10-27 19:18:46,897,212,-158,6594,3228,-1681,7338,2210,1989,376
862952024249400,2020-10-27 19:19:06,902,213,-53,-159,1351,-3635,1455,2157,1992,376
862952024249400,2020-10-27 19:19:45,902,214,-53,-160,1353,-3637,1460,2159,1993,375
862952024249400,2020-10-27 19:20:25,902,214,-54,-161,1353,-3638,1461,2159,1994,374
862952024249400,2020-10-27 19:20:45,902,214,-55,-161,1352,-3639,1462,2159,1994,374
862952024249400,2020-10-27 19:21:05,902,214,-55,-161,1352,-3639,1462,2159,1994,373
862952024249400,2020-10-27 19:21:25,902,214,-55,-162,1352,-3639,1463,2160,1995,373
862952024249400,2020-10-27 19:21:46,902,214,-56,-162,1352,-3639,1463,2160,1995,373
862952024249400,2020-10-27 19:22:05,902,214,-56,-162,1352,-3640,1464,2160,1995,373
862952024249400,2020-10-27 19:22:25,902,214,-56,-162,1352,-3640,1464,2160,1995,372
862952024249400,2020-10-27 19:22:45,902,214,-56,-162,1352,-3640,1465,2160,1995,372
862952024249400,2020-10-27 19:23:04,902,215,-57,-163,1352,-3640,1465,2160,1996,372
862952024249400,2020-10-27 19:23:44,901,214,-57,-163,1352,-3641,1466,2160,1996,371
862952024249400,2020-10-27 19:24:24,901,214,-58,-163,1352,-3641,1467,2160,1996,371
862952024249400,2020-10-27 19:24:43,901,214,-58,-164,1352,-3641,1467,2160,1997,371
862952024249400,2020-10-27 19:25:04,901,214,-58,-164,1352,-3642,1467,2160,1997,371
862952024249400,2020-10-27 19:25:24,901,215,-58,-164,1352,-3642,1468,2161,1997,370
862952024249400,2020-10-27 19:25:43,901,215,-59,-164,1352,-3642,1468,2161,1998,370
862952024249400,2020-10-27 19:26:03,901,215,-59,-164,1352,-3642,1469,2161,1998,370
862952024249400,2020-10-27 19:26:23,901,215,-59,-164,1352,-3642,1469,2160,1998,370
862952024249400,2020-10-27 19:26:43,901,215,-59,-165,1352,-3642,1469,2161,1998,370
862952024249400,2020-10-27 19:27:03,901,215,-60,-165,1352,-3643,1470,2160,1998,370
862952024249400,2020-10-27 19:27:23,900,215,-60,-165,1352,-3643,1470,2161,1998,369
862952024249400,2020-10-27 19:27:43,901,215,-60,-165,1352,-3643,1470,2161,1998,369
862952024249400,2020-10-27 19:28:03,900,215,-60,-165,1352,-3643,1470,2161,1999,369
862952024249400,2020-10-27 19:28:23,900,215,-60,-165,1352,-3643,1471,2161,1999,369
862952024249400,2020-10-27 19:28:43,900,215,-60,-165,1352,-3643,1471,2160,1999,369
862952024249400,2020-10-27 19:29:03,900,215,-60,-165,1352,-3643,1471,2160,1999,369
862952024249400,2020-10-27 19:29:23,900,215,-61,-165,1352,-3644,1471,2160,1999,369
